CH0, CH1, ANN
-0.3,-0.135, 0
-0.29,-0.145, 0
-0.285,-0.145, 0
-0.275,-0.155, 0
-0.27,-0.165, 0
-0.25,-0.145, 0
-0.23,-0.125, 0
-0.22,-0.12, 0
-0.22,-0.13, 0
-0.23,-0.13, 0
-0.245,-0.14, 0
-0.225,-0.125, 0
-0.21,-0.115, 0
-0.2,-0.095, 0
-0.185,-0.095, 0
-0.185,-0.105, 0
-0.19,-0.125, 0
-0.2,-0.105, 0
-0.215,-0.09, 0
-0.21,-0.08, 0
-0.2,-0.08, 0
-0.215,-0.09, 0
-0.215,-0.09, 0
-0.225,-0.09, 0
-0.225,-0.075, 0
-0.225,-0.075, 0
-0.22,-0.085, 0
-0.215,-0.09, 0
-0.205,-0.115, 0
-0.17,-0.115, 0
-0.18,-0.12, 0
-0.195,-0.1, 0
-0.23,-0.115, 0
-0.245,-0.13, 0
-0.28,-0.145, 0
-0.285,-0.135, 0
-0.295,-0.145, 0
-0.3,-0.135, 0
-0.31,-0.13, 0
-0.325,-0.14, 0
-0.335,-0.155, 0
-0.33,-0.155, 0
-0.325,-0.145, 0
-0.325,-0.15, 0
-0.335,-0.15, 0
-0.33,-0.15, 0
-0.355,-0.14, 0
-0.345,-0.155, 0
-0.34,-0.145, 0
-0.345,-0.14, 0
-0.345,-0.15, 0
-0.345,-0.15, 0
-0.355,-0.16, 0
-0.36,-0.145, 0
-0.345,-0.145, 0
-0.34,-0.14, 0
-0.345,-0.165, 0
-0.35,-0.185, 0
-0.365,-0.21, 0
-0.38,-0.23, 0
-0.39,-0.25, 0
-0.425,-0.265, 0
-0.465,-0.3, 0
-0.485,-0.35, 0
-0.495,-0.375, 0
-0.545,-0.36, 0
-0.595,-0.315, 0
-0.625,-0.25, 0
-0.625,-0.145, 0
-0.595,-0.025, 0
-0.54,0.105, 0
-0.445,0.22, 0
-0.275,0.325, 0
-0.135,0.44, 0
0.01,0.555, 0
0.205,0.665, 0
0.455,0.775, 0
0.75,0.845, 0
0.985,0.76, 0
1.11,0.45, 0
1.09,0.04, 0
0.87,-0.19, 0
0.455,-0.22, 0
-0.025,-0.185, 0
-0.37,-0.175, 0
-0.45,-0.16, 0
-0.42,-0.165, 0
-0.37,-0.165, 0
-0.36,-0.185, 0
-0.38,-0.185, 0
-0.38,-0.175, 0
-0.375,-0.19, 0
-0.385,-0.185, 0
-0.385,-0.205, 0
-0.395,-0.2, 0
-0.395,-0.195, 0
-0.4,-0.185, 0
-0.39,-0.185, 0
-0.385,-0.195, 0
-0.385,-0.21, 0
-0.395,-0.21, 0
-0.405,-0.2, 0
-0.39,-0.185, 0
-0.4,-0.185, 0
-0.385,-0.185, 0
-0.385,-0.195, 0
-0.405,-0.21, 0
-0.41,-0.205, 0
-0.395,-0.19, 0
-0.385,-0.175, 0
-0.395,-0.175, 0
-0.4,-0.19, 0
-0.405,-0.2, 0
-0.405,-0.2, 0
-0.39,-0.185, 0
-0.38,-0.175, 0
-0.385,-0.185, 0
-0.395,-0.175, 0
-0.4,-0.2, 0
-0.41,-0.2, 0
-0.39,-0.19, 0
-0.385,-0.185, 0
-0.39,-0.19, 0
-0.39,-0.195, 0
-0.4,-0.2, 0
-0.41,-0.19, 0
-0.4,-0.19, 0
-0.385,-0.185, 0
-0.385,-0.195, 0
-0.385,-0.215, 0
-0.395,-0.205, 0
-0.405,-0.205, 0
-0.39,-0.19, 0
-0.39,-0.19, 0
-0.395,-0.2, 0
-0.4,-0.21, 0
-0.4,-0.22, 0
-0.4,-0.215, 0
-0.385,-0.205, 0
-0.385,-0.215, 0
-0.395,-0.205, 0
-0.4,-0.225, 0
-0.405,-0.23, 0
-0.405,-0.225, 0
-0.395,-0.225, 0
-0.385,-0.225, 0
-0.385,-0.225, 0
-0.39,-0.25, 0
-0.4,-0.255, 0
-0.41,-0.245, 0
-0.385,-0.24, 0
-0.38,-0.24, 0
-0.38,-0.255, 0
-0.38,-0.27, 0
-0.41,-0.285, 0
-0.405,-0.285, 0
-0.395,-0.275, 0
-0.39,-0.28, 0
-0.39,-0.29, 0
-0.4,-0.3, 0
-0.415,-0.32, 0
-0.415,-0.32, 0
-0.4,-0.315, 0
-0.39,-0.315, 0
-0.39,-0.315, 0
-0.4,-0.315, 0
-0.405,-0.325, 0
-0.405,-0.32, 0
-0.4,-0.3, 0
-0.4,-0.29, 0
-0.395,-0.3, 0
-0.4,-0.295, 0
-0.4,-0.285, 0
-0.385,-0.27, 0
-0.375,-0.25, 0
-0.365,-0.225, 0
-0.355,-0.21, 0
-0.35,-0.21, 0
-0.36,-0.2, 0
-0.35,-0.175, 0
-0.33,-0.17, 0
-0.305,-0.14, 0
-0.31,-0.125, 0
-0.295,-0.135, 0
-0.3,-0.125, 0
-0.31,-0.12, 0
-0.29,-0.09, 0
-0.275,-0.1, 0
-0.265,-0.105, 0
-0.265,-0.115, 0
-0.28,-0.115, 0
-0.285,-0.11, 0
-0.275,-0.095, 0
-0.275,-0.105, 0
-0.255,-0.095, 0
-0.27,-0.095, 0
-0.285,-0.1, 0
-0.265,-0.09, 0
-0.26,-0.08, 0
-0.25,-0.095, 0
-0.255,-0.095, 0
-0.265,-0.095, 0
-0.275,-0.12, 0
-0.28,-0.11, 0
-0.28,-0.085, 0
-0.27,-0.09, 0
-0.265,-0.095, 0
-0.27,-0.095, 0
-0.27,-0.11, 0
-0.28,-0.105, 0
-0.265,-0.1, 0
-0.265,-0.095, 0
-0.27,-0.095, 0
-0.29,-0.095, 0
-0.29,-0.11, 0
-0.295,-0.105, 0
-0.285,-0.12, 0
-0.28,-0.12, 0
-0.29,-0.12, 0
-0.3,-0.12, 0
-0.31,-0.13, 0
-0.32,-0.115, 0
-0.305,-0.11, 0
-0.295,-0.115, 0
-0.29,-0.115, 0
-0.3,-0.13, 0
-0.31,-0.14, 0
-0.31,-0.135, 0
-0.305,-0.125, 0
-0.295,-0.12, 0
-0.3,-0.115, 0
-0.305,-0.145, 0
-0.305,-0.155, 0
-0.315,-0.145, 0
-0.31,-0.145, 0
-0.315,-0.13, 0
-0.315,-0.125, 0
-0.33,-0.135, 0
-0.33,-0.155, 0
-0.33,-0.16, 0
-0.32,-0.145, 0
-0.32,-0.14, 0
-0.32,-0.145, 0
-0.33,-0.15, 0
-0.335,-0.155, 0
-0.34,-0.155, 0
-0.335,-0.15, 0
-0.335,-0.14, 0
-0.335,-0.155, 0
-0.335,-0.16, 0
-0.35,-0.165, 0
-0.365,-0.16, 0
-0.35,-0.15, 0
-0.335,-0.14, 0
-0.35,-0.145, 0
-0.34,-0.16, 0
-0.345,-0.175, 0
-0.35,-0.16, 0
-0.355,-0.165, 0
-0.345,-0.145, 0
-0.34,-0.155, 0
-0.345,-0.155, 0
-0.36,-0.175, 0
-0.35,-0.16, 0
-0.33,-0.135, 0
-0.32,-0.135, 0
-0.335,-0.15, 0
-0.34,-0.15, 0
-0.34,-0.17, 0
-0.345,-0.145, 0
-0.345,-0.135, 0
-0.33,-0.13, 0
-0.335,-0.135, 0
-0.345,-0.15, 0
-0.345,-0.175, 0
-0.36,-0.16, 0
-0.36,-0.15, 0
-0.34,-0.145, 0
-0.33,-0.145, 0
-0.33,-0.15, 0
-0.35,-0.16, 0
-0.355,-0.145, 0
-0.34,-0.15, 0
-0.325,-0.15, 0
-0.31,-0.165, 0
-0.31,-0.16, 0
-0.31,-0.17, 0
-0.29,-0.16, 0
-0.285,-0.145, 0
-0.285,-0.135, 0
-0.28,-0.135, 0
-0.275,-0.15, 0
-0.28,-0.145, 0
-0.27,-0.135, 0
-0.255,-0.125, 0
-0.25,-0.105, 0
-0.235,-0.105, 0
-0.22,-0.12, 0
-0.225,-0.13, 0
-0.235,-0.135, 0
-0.25,-0.11, 0
-0.26,-0.1, 0
-0.26,-0.09, 0
-0.255,-0.105, 0
-0.25,-0.125, 0
-0.24,-0.115, 0
-0.245,-0.12, 0
-0.25,-0.11, 0
-0.27,-0.11, 0
-0.27,-0.13, 0
-0.26,-0.145, 0
-0.255,-0.14, 0
-0.235,-0.14, 0
-0.24,-0.135, 0
-0.265,-0.135, 0
-0.295,-0.16, 0
-0.32,-0.165, 0
-0.345,-0.175, 0
-0.345,-0.165, 0
-0.35,-0.145, 0
-0.36,-0.16, 0
-0.36,-0.175, 0
-0.375,-0.205, 0
-0.375,-0.195, 0
-0.375,-0.19, 0
-0.38,-0.17, 0
-0.36,-0.17, 0
-0.385,-0.18, 0
-0.38,-0.2, 0
-0.405,-0.195, 0
-0.39,-0.19, 0
-0.385,-0.165, 0
-0.4,-0.18, 0
-0.395,-0.185, 0
-0.395,-0.19, 0
-0.4,-0.18, 0
-0.395,-0.19, 0
-0.4,-0.19, 0
-0.395,-0.195, 0
-0.395,-0.2, 0
-0.405,-0.21, 0
-0.41,-0.21, 0
-0.41,-0.21, 0
-0.41,-0.235, 0
-0.435,-0.26, 0
-0.465,-0.295, 0
-0.5,-0.31, 0
-0.525,-0.34, 0
-0.525,-0.355, 0
-0.54,-0.335, 0
-0.585,-0.285, 0
-0.64,-0.2, 0
-0.64,-0.105, 0
-0.585,0.0, 0
-0.48,0.08, 0
-0.35,0.13, 0
-0.245,0.19, 0
-0.1,0.27, 0
0.095,0.385, 0
0.36,0.495, 0
0.635,0.525, 0
0.84,0.385, 0
0.91,0.06, 0
0.825,-0.255, 0
0.51,-0.38, 0
0.09,-0.345, 0
-0.275,-0.27, 0
-0.485,-0.23, 0
-0.56,-0.23, 0
-0.535,-0.225, 0
-0.49,-0.235, 0
-0.45,-0.235, 0
-0.44,-0.22, 0
-0.42,-0.23, 0
-0.425,-0.225, 0
-0.425,-0.23, 0
-0.43,-0.245, 0
-0.425,-0.23, 0
-0.44,-0.23, 0
-0.43,-0.235, 0
-0.43,-0.235, 0
-0.44,-0.24, 0
-0.455,-0.235, 0
-0.46,-0.23, 0
-0.44,-0.225, 0
-0.435,-0.21, 0
-0.44,-0.21, 0
-0.44,-0.235, 0
-0.44,-0.245, 0
-0.445,-0.225, 0
-0.435,-0.205, 0
-0.44,-0.205, 0
-0.43,-0.22, 0
-0.445,-0.23, 0
-0.44,-0.245, 0
-0.45,-0.23, 0
-0.45,-0.22, 0
-0.44,-0.225, 0
-0.435,-0.23, 0
-0.43,-0.225, 0
-0.45,-0.22, 0
-0.445,-0.215, 0
-0.45,-0.22, 0
-0.445,-0.22, 0
-0.435,-0.215, 0
-0.44,-0.23, 0
-0.455,-0.235, 0
-0.455,-0.23, 0
-0.46,-0.22, 0
-0.45,-0.22, 0
-0.44,-0.225, 0
-0.445,-0.225, 0
-0.455,-0.225, 0
-0.465,-0.21, 0
-0.435,-0.225, 0
-0.44,-0.21, 0
-0.45,-0.225, 0
-0.46,-0.24, 0
-0.455,-0.25, 0
-0.46,-0.245, 0
-0.45,-0.235, 0
-0.43,-0.225, 0
-0.42,-0.225, 0
-0.43,-0.24, 0
-0.445,-0.25, 0
-0.45,-0.24, 0
-0.43,-0.245, 0
-0.43,-0.235, 0
-0.44,-0.255, 0
-0.455,-0.265, 0
-0.455,-0.275, 0
-0.47,-0.265, 0
-0.455,-0.25, 0
-0.445,-0.25, 0
-0.44,-0.25, 0
-0.45,-0.26, 0
-0.46,-0.28, 0
-0.465,-0.29, 0
-0.465,-0.295, 0
-0.455,-0.31, 0
-0.465,-0.3, 0
-0.46,-0.31, 0
-0.465,-0.335, 0
-0.47,-0.335, 0
-0.46,-0.335, 0
-0.465,-0.34, 0
-0.46,-0.335, 0
-0.485,-0.35, 0
-0.49,-0.36, 0
-0.51,-0.375, 0
-0.51,-0.365, 0
-0.5,-0.36, 0
-0.51,-0.37, 0
-0.505,-0.385, 0
-0.505,-0.39, 0
-0.505,-0.38, 0
-0.495,-0.355, 0
-0.48,-0.34, 0
-0.475,-0.35, 0
-0.485,-0.34, 0
-0.48,-0.355, 0
-0.485,-0.34, 0
-0.475,-0.315, 0
-0.47,-0.29, 0
-0.445,-0.27, 0
-0.43,-0.265, 0
-0.415,-0.26, 0
-0.41,-0.245, 0
-0.38,-0.23, 0
-0.37,-0.22, 0
-0.375,-0.21, 0
-0.38,-0.21, 0
-0.39,-0.225, 0
-0.37,-0.2, 0
-0.355,-0.185, 0
-0.35,-0.19, 0
-0.34,-0.19, 0
-0.345,-0.2, 0
-0.34,-0.205, 0
-0.35,-0.19, 0
-0.34,-0.19, 0
-0.325,-0.185, 0
-0.325,-0.195, 0
-0.33,-0.22, 0
-0.335,-0.215, 0
-0.345,-0.2, 0
-0.34,-0.19, 0
-0.335,-0.175, 0
-0.335,-0.185, 0
-0.34,-0.19, 0
-0.355,-0.195, 0
-0.36,-0.19, 0
-0.36,-0.19, 0
-0.345,-0.205, 0
-0.33,-0.2, 0
-0.335,-0.22, 0
-0.355,-0.23, 0
-0.35,-0.21, 0
-0.36,-0.215, 0
-0.35,-0.21, 0
-0.345,-0.215, 0
-0.345,-0.21, 0
-0.355,-0.22, 0
-0.365,-0.235, 0
-0.355,-0.22, 0
-0.35,-0.215, 0
-0.345,-0.22, 0
-0.355,-0.225, 0
-0.36,-0.225, 0
-0.365,-0.22, 0
-0.355,-0.22, 0
-0.355,-0.22, 0
-0.355,-0.215, 0
-0.36,-0.23, 0
-0.37,-0.25, 0
-0.385,-0.25, 0
-0.36,-0.245, 0
-0.355,-0.245, 0
-0.36,-0.235, 0
-0.385,-0.235, 0
-0.385,-0.25, 0
-0.39,-0.23, 0
-0.38,-0.225, 0
-0.355,-0.235, 0
-0.355,-0.24, 0
-0.36,-0.26, 0
-0.37,-0.265, 0
-0.385,-0.26, 0
-0.375,-0.255, 0
-0.38,-0.24, 0
-0.37,-0.235, 0
-0.375,-0.265, 0
-0.385,-0.275, 0
-0.38,-0.275, 0
-0.375,-0.26, 0
-0.36,-0.25, 0
-0.38,-0.26, 0
-0.375,-0.26, 0
-0.375,-0.27, 0
-0.385,-0.255, 0
-0.39,-0.225, 0
-0.38,-0.215, 0
-0.375,-0.235, 0
-0.38,-0.25, 0
-0.375,-0.255, 0
-0.385,-0.285, 0
-0.375,-0.265, 0
-0.365,-0.26, 0
-0.355,-0.27, 0
-0.38,-0.255, 0
-0.395,-0.255, 0
-0.39,-0.245, 0
-0.39,-0.255, 0
-0.365,-0.25, 0
-0.365,-0.26, 0
-0.365,-0.28, 0
-0.375,-0.28, 0
-0.385,-0.265, 0
-0.385,-0.245, 0
-0.385,-0.24, 0
-0.375,-0.24, 0
-0.375,-0.26, 0
-0.375,-0.265, 0
-0.38,-0.27, 0
-0.375,-0.255, 0
-0.37,-0.25, 0
-0.36,-0.255, 0
-0.37,-0.265, 0
-0.38,-0.28, 0
-0.38,-0.28, 0
-0.38,-0.28, 0
-0.355,-0.27, 0
-0.355,-0.26, 0
-0.335,-0.27, 0
-0.325,-0.285, 0
-0.32,-0.275, 0
-0.295,-0.255, 0
-0.29,-0.26, 0
-0.295,-0.245, 0
-0.3,-0.25, 0
-0.31,-0.26, 0
-0.295,-0.245, 0
-0.285,-0.225, 0
-0.27,-0.21, 0
-0.255,-0.22, 0
-0.245,-0.24, 0
-0.26,-0.25, 0
-0.255,-0.255, 0
-0.27,-0.23, 0
-0.26,-0.205, 0
-0.25,-0.21, 0
-0.27,-0.215, 0
-0.29,-0.215, 0
-0.29,-0.225, 0
-0.27,-0.22, 0
-0.28,-0.21, 0
-0.295,-0.215, 0
-0.305,-0.225, 0
-0.31,-0.235, 0
-0.305,-0.23, 0
-0.275,-0.23, 0
-0.255,-0.225, 0
-0.24,-0.235, 0
-0.265,-0.26, 0
-0.295,-0.265, 0
-0.325,-0.26, 0
-0.33,-0.265, 0
-0.35,-0.25, 0
-0.36,-0.26, 0
-0.375,-0.265, 0
-0.375,-0.29, 0
-0.385,-0.27, 0
-0.395,-0.265, 0
-0.385,-0.27, 0
-0.375,-0.265, 0
-0.385,-0.265, 0
-0.395,-0.275, 0
-0.4,-0.275, 0
-0.39,-0.27, 0
-0.375,-0.275, 0
-0.375,-0.28, 0
-0.385,-0.285, 0
-0.4,-0.285, 0
-0.41,-0.275, 0
-0.405,-0.26, 0
-0.4,-0.26, 0
-0.395,-0.255, 0
-0.405,-0.27, 0
-0.405,-0.28, 0
-0.4,-0.285, 0
-0.39,-0.265, 0
-0.385,-0.275, 0
-0.385,-0.29, 0
-0.405,-0.315, 0
-0.42,-0.34, 0
-0.46,-0.345, 0
-0.485,-0.37, 0
-0.5,-0.38, 0
-0.5,-0.335, 0
-0.56,-0.27, 0
-0.59,-0.155, 0
-0.565,-0.04, 0
-0.44,0.065, 0
-0.29,0.11, 0
-0.115,0.17, 0
0.085,0.22, 0
0.29,0.275, 0
0.53,0.365, 0
0.76,0.465, 0
0.895,0.575, 0
0.995,0.65, 0
1.085,0.635, 0
1.15,0.565, 0
1.17,0.39, 0
1.11,0.095, 0
0.94,-0.23, 0
0.61,-0.415, 0
0.195,-0.425, 0
-0.185,-0.375, 0
-0.44,-0.32, 0
-0.52,-0.295, 0
-0.495,-0.265, 0
-0.455,-0.27, 0
-0.425,-0.285, 0
-0.42,-0.295, 0
-0.425,-0.285, 0
-0.43,-0.285, 0
-0.41,-0.255, 0
-0.425,-0.25, 0
-0.43,-0.275, 0
-0.435,-0.265, 0
-0.445,-0.265, 0
-0.445,-0.26, 0
-0.435,-0.255, 0
-0.435,-0.255, 0
-0.43,-0.28, 0
-0.435,-0.27, 0
-0.44,-0.26, 0
-0.445,-0.26, 0
-0.43,-0.255, 0
-0.425,-0.24, 0
-0.425,-0.27, 0
-0.435,-0.27, 0
-0.46,-0.255, 0
-0.445,-0.255, 0
-0.44,-0.245, 0
-0.435,-0.24, 0
-0.445,-0.255, 0
-0.445,-0.27, 0
-0.45,-0.26, 0
-0.445,-0.245, 0
-0.45,-0.235, 0
-0.44,-0.23, 0
-0.44,-0.235, 0
-0.45,-0.26, 0
-0.45,-0.25, 0
-0.45,-0.25, 0
-0.435,-0.235, 0
-0.445,-0.245, 0
-0.455,-0.245, 0
-0.45,-0.245, 0
-0.46,-0.25, 0
-0.46,-0.225, 0
-0.445,-0.235, 0
-0.445,-0.245, 0
-0.445,-0.25, 0
-0.455,-0.25, 0
-0.46,-0.245, 0
-0.45,-0.235, 0
-0.45,-0.22, 0
-0.44,-0.235, 0
-0.45,-0.255, 0
-0.445,-0.255, 0
-0.455,-0.25, 0
-0.45,-0.245, 0
-0.45,-0.235, 0
-0.445,-0.24, 0
-0.445,-0.255, 0
-0.455,-0.275, 0
-0.46,-0.275, 0
-0.45,-0.265, 0
-0.455,-0.255, 0
-0.44,-0.265, 0
-0.455,-0.27, 0
-0.455,-0.29, 0
-0.47,-0.29, 0
-0.46,-0.285, 0
-0.45,-0.285, 0
-0.455,-0.295, 0
-0.455,-0.31, 0
-0.46,-0.32, 0
-0.48,-0.32, 0
-0.47,-0.315, 0
-0.47,-0.325, 0
-0.465,-0.325, 0
-0.475,-0.355, 0
-0.49,-0.365, 0
-0.5,-0.365, 0
-0.5,-0.36, 0
-0.495,-0.36, 0
-0.49,-0.36, 0
-0.505,-0.37, 0
-0.505,-0.395, 0
-0.52,-0.38, 0
-0.505,-0.38, 0
-0.495,-0.365, 0
-0.5,-0.355, 0
-0.505,-0.355, 0
-0.5,-0.365, 0
-0.505,-0.345, 0
-0.495,-0.33, 0
-0.475,-0.31, 0
-0.46,-0.29, 0
-0.47,-0.29, 0
-0.46,-0.285, 0
-0.45,-0.26, 0
-0.435,-0.24, 0
-0.41,-0.22, 0
-0.395,-0.22, 0
-0.385,-0.22, 0
-0.385,-0.225, 0
-0.38,-0.21, 0
-0.37,-0.195, 0
-0.345,-0.185, 0
-0.34,-0.18, 0
-0.345,-0.175, 0
-0.35,-0.18, 0
-0.355,-0.16, 0
-0.34,-0.155, 0
-0.32,-0.16, 0
-0.325,-0.145, 0
-0.32,-0.165, 0
-0.325,-0.17, 0
-0.33,-0.16, 0
-0.315,-0.145, 0
-0.315,-0.135, 0
-0.315,-0.135, 0
-0.315,-0.155, 0
-0.325,-0.165, 0
-0.315,-0.15, 0
-0.32,-0.14, 0
-0.31,-0.14, 0
-0.31,-0.14, 0
-0.305,-0.145, 0
-0.315,-0.17, 0
-0.335,-0.165, 0
-0.32,-0.145, 0
-0.315,-0.135, 0
-0.315,-0.155, 0
-0.32,-0.155, 0
-0.325,-0.165, 0
-0.345,-0.16, 0
-0.325,-0.14, 0
-0.315,-0.145, 0
-0.32,-0.145, 0
-0.325,-0.16, 0
-0.325,-0.18, 0
-0.33,-0.165, 0
-0.33,-0.15, 0
-0.315,-0.135, 0
-0.32,-0.14, 0
-0.325,-0.145, 0
-0.34,-0.165, 0
-0.34,-0.17, 0
-0.34,-0.155, 0
-0.33,-0.155, 0
-0.335,-0.155, 0
-0.335,-0.17, 0
-0.34,-0.18, 0
-0.345,-0.175, 0
-0.335,-0.16, 0
-0.335,-0.165, 0
-0.335,-0.17, 0
-0.345,-0.18, 0
-0.34,-0.185, 0
-0.36,-0.18, 0
-0.355,-0.17, 0
-0.34,-0.17, 0
-0.33,-0.16, 0
-0.345,-0.175, 0
-0.35,-0.19, 0
-0.36,-0.185, 0
-0.36,-0.175, 0
-0.34,-0.17, 0
-0.345,-0.175, 0
-0.355,-0.175, 0
-0.36,-0.18, 0
-0.365,-0.18, 0
-0.365,-0.165, 0
-0.355,-0.175, 0
-0.34,-0.18, 0
-0.35,-0.175, 0
-0.36,-0.195, 0
-0.37,-0.185, 0
-0.355,-0.175, 0
-0.355,-0.155, 0
-0.345,-0.17, 0
-0.35,-0.18, 0
-0.355,-0.185, 0
-0.365,-0.185, 0
-0.345,-0.17, 0
-0.35,-0.17, 0
-0.34,-0.17, 0
-0.34,-0.175, 0
-0.35,-0.175, 0
-0.36,-0.19, 0
-0.36,-0.17, 0
-0.355,-0.16, 0
-0.355,-0.17, 0
-0.35,-0.185, 0
-0.36,-0.18, 0
-0.365,-0.185, 0
-0.345,-0.165, 0
-0.34,-0.16, 0
-0.34,-0.17, 0
-0.35,-0.175, 0
-0.36,-0.2, 0
-0.35,-0.195, 0
-0.345,-0.18, 0
-0.33,-0.17, 0
-0.335,-0.17, 0
-0.335,-0.175, 0
-0.34,-0.2, 0
-0.345,-0.18, 0
-0.345,-0.165, 0
-0.33,-0.165, 0
-0.34,-0.16, 0
-0.325,-0.175, 0
-0.34,-0.2, 0
-0.36,-0.18, 0
-0.34,-0.17, 0
-0.335,-0.165, 0
-0.345,-0.17, 0
-0.34,-0.17, 0
-0.35,-0.185, 0
-0.34,-0.18, 0
-0.35,-0.16, 0
-0.34,-0.165, 0
-0.34,-0.17, 0
-0.33,-0.185, 0
-0.335,-0.185, 0
-0.33,-0.175, 0
-0.315,-0.17, 0
-0.29,-0.155, 0
-0.28,-0.17, 0
-0.29,-0.17, 0
-0.275,-0.175, 0
-0.3,-0.165, 0
-0.28,-0.15, 0
-0.26,-0.14, 0
-0.25,-0.135, 0
-0.23,-0.13, 0
-0.245,-0.15, 0
-0.245,-0.145, 0
-0.23,-0.135, 0
-0.22,-0.13, 0
-0.235,-0.13, 0
-0.245,-0.13, 0
-0.255,-0.125, 0
-0.26,-0.105, 0
-0.265,-0.095, 0
-0.26,-0.105, 0
-0.245,-0.11, 0
-0.25,-0.12, 0
-0.265,-0.13, 0
-0.275,-0.12, 0
-0.265,-0.125, 0
-0.235,-0.12, 0
-0.215,-0.13, 0
-0.225,-0.145, 0
-0.255,-0.15, 0
-0.285,-0.155, 0
-0.295,-0.145, 0
-0.305,-0.14, 0
-0.31,-0.15, 0
-0.33,-0.155, 0
-0.345,-0.165, 0
-0.355,-0.17, 0
-0.355,-0.15, 0
-0.36,-0.16, 0
-0.35,-0.17, 0
-0.355,-0.17, 0
-0.36,-0.18, 0
-0.37,-0.185, 0
-0.36,-0.17, 0
-0.355,-0.15, 0
-0.35,-0.165, 0
-0.36,-0.165, 0
-0.365,-0.19, 0
-0.39,-0.17, 0
-0.37,-0.175, 0
-0.365,-0.165, 0
-0.355,-0.165, 0
-0.37,-0.17, 0
-0.36,-0.18, 0
-0.365,-0.175, 0
-0.37,-0.155, 0
-0.355,-0.16, 0
-0.355,-0.17, 0
-0.375,-0.165, 0
-0.38,-0.185, 0
-0.375,-0.18, 0
-0.375,-0.18, 0
-0.37,-0.19, 0
-0.365,-0.205, 0
-0.385,-0.26, 0
-0.41,-0.29, 0
-0.465,-0.32, 0
-0.485,-0.34, 0
-0.51,-0.31, 0
-0.525,-0.235, 0
-0.56,-0.11, 0
-0.575,0.04, 0
-0.505,0.195, 0
-0.36,0.33, 0
-0.18,0.44, 0
-0.005,0.57, 0
0.195,0.695, 0
0.435,0.815, 0
0.725,0.91, 0
0.955,0.865, 0
1.1,0.595, 0
1.12,0.195, 0
0.975,-0.13, 0
0.61,-0.235, 0
0.13,-0.21, 0
-0.275,-0.175, 0
-0.47,-0.175, 0
-0.475,-0.175, 0
-0.44,-0.185, 0
-0.4,-0.195, 0
-0.385,-0.195, 0
-0.37,-0.205, 0
-0.385,-0.19, 0
-0.365,-0.195, 0
-0.39,-0.205, 0
-0.395,-0.215, 0
-0.405,-0.205, 0
-0.4,-0.21, 0
-0.4,-0.195, 0
-0.39,-0.205, 0
-0.4,-0.22, 0
-0.41,-0.225, 0
-0.435,-0.225, 0
-0.41,-0.2, 0
-0.415,-0.195, 0
-0.415,-0.195, 0
-0.42,-0.205, 0
-0.415,-0.205, 0
-0.425,-0.225, 0
-0.425,-0.21, 0
-0.41,-0.2, 0
-0.405,-0.205, 0
-0.415,-0.215, 0
-0.42,-0.22, 0
-0.425,-0.21, 0
-0.415,-0.2, 0
-0.41,-0.2, 0
-0.41,-0.215, 0
-0.415,-0.21, 0
-0.415,-0.215, 0
-0.43,-0.215, 0
-0.41,-0.2, 0
-0.405,-0.19, 0
-0.405,-0.195, 0
-0.405,-0.21, 0
-0.42,-0.22, 0
-0.425,-0.21, 0
-0.425,-0.2, 0
-0.415,-0.195, 0
-0.4,-0.19, 0
-0.41,-0.195, 0
-0.42,-0.215, 0
-0.415,-0.22, 0
-0.42,-0.21, 0
-0.4,-0.205, 0
-0.405,-0.2, 0
-0.405,-0.22, 0
-0.415,-0.225, 0
-0.425,-0.215, 0
-0.41,-0.215, 0
-0.405,-0.2, 0
-0.4,-0.21, 0
-0.41,-0.21, 0
-0.405,-0.22, 0
-0.42,-0.22, 0
-0.425,-0.21, 0
-0.41,-0.205, 0
-0.395,-0.21, 0
-0.405,-0.22, 0
-0.415,-0.23, 0
-0.425,-0.235, 0
-0.405,-0.235, 0
-0.405,-0.235, 0
-0.405,-0.225, 0
-0.41,-0.23, 0
-0.415,-0.255, 0
-0.42,-0.26, 0
-0.4,-0.245, 0
-0.395,-0.245, 0
-0.39,-0.255, 0
-0.41,-0.27, 0
-0.41,-0.295, 0
-0.415,-0.29, 0
-0.41,-0.28, 0
-0.41,-0.275, 0
-0.405,-0.275, 0
-0.41,-0.29, 0
-0.41,-0.305, 0
-0.42,-0.31, 0
-0.415,-0.31, 0
-0.425,-0.315, 0
-0.405,-0.31, 0
-0.415,-0.32, 0
-0.425,-0.325, 0
-0.435,-0.33, 0
-0.42,-0.32, 0
-0.415,-0.32, 0
-0.41,-0.315, 0
-0.415,-0.325, 0
-0.425,-0.33, 0
-0.42,-0.315, 0
-0.41,-0.305, 0
-0.42,-0.28, 0
-0.405,-0.275, 0
-0.4,-0.265, 0
-0.405,-0.275, 0
-0.405,-0.265, 0
-0.405,-0.25, 0
-0.375,-0.23, 0
-0.375,-0.22, 0
-0.36,-0.21, 0
-0.355,-0.205, 0
-0.355,-0.205, 0
-0.34,-0.165, 0
-0.33,-0.155, 0
-0.325,-0.145, 0
-0.325,-0.15, 0
-0.325,-0.155, 0
-0.325,-0.15, 0
-0.31,-0.13, 0
-0.29,-0.115, 0
